@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {0, 1, 2}
@ATTRIBUTE internal {0, 1, 2}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC

@DATA
http://wwatana.be/mobile/mobile/201602/17/1.html,73.0,A,0.0,22.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/73.png,results/iphone8plus/73.png,107.0,127.0,1327.0,1327.0,18.0,18.0,159.0,159.0,0.0,0.0,1327.0,1327.0,183882.0,5308.8,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[5]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[5]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[5]/a[1],0.8,0.0,0.0,1299.0,1299.0,0.0,0.0,1355.0,1355.0,1.0,1.0,'Roboto Regular','Roboto Regular',0,0,253,2,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,72.0,LI,1.0,49.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,1327.0,1327.0,18.0,18.0,375.0,414.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[5],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[5],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[5],0.0,0.0,0.0,1299.0,1299.0,0.0,0.0,1355.0,1355.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,71.0,A,0.0,10.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/71.png,results/iphone8plus/71.png,141.0,161.0,1299.0,1299.0,18.0,18.0,91.0,91.0,0.0,0.0,1299.0,1299.0,94491.0,7738.4,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[4]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[4]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[4]/a[1],1.0,0.0,0.0,1271.0,1271.0,0.0,0.0,1327.0,1327.0,1.0,1.0,'Roboto Regular','Roboto Regular',0,0,253,1,1,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,70.0,LI,1.0,37.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,1299.0,1299.0,18.0,18.0,375.0,414.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[4],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[4],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[4],0.0,0.0,0.0,1271.0,1271.0,0.0,0.0,1327.0,1327.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,69.0,A,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/69.png,results/iphone8plus/69.png,168.0,187.0,1271.0,1271.0,18.0,18.0,38.0,38.0,0.0,0.0,1271.0,1271.0,39975.0,373.3,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[3]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[3]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[3]/a[1],1.0,0.0,0.0,1243.0,1243.0,0.0,0.0,1299.0,1299.0,1.0,1.0,'Roboto Regular','Roboto Regular',0,0,253,1,1,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,68.0,LI,1.0,31.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,1271.0,1271.0,18.0,18.0,375.0,414.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[3],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[3],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[3],0.0,0.0,0.0,1243.0,1243.0,0.0,0.0,1299.0,1299.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,67.0,A,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/67.png,results/iphone8plus/67.png,163.0,182.0,1243.0,1243.0,18.0,18.0,48.0,48.0,0.0,0.0,1243.0,1243.0,40995.0,1022.8,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[2]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[2]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[2]/a[1],0.9,0.0,0.0,1215.0,1215.0,0.0,0.0,1271.0,1271.0,1.0,1.0,'Roboto Regular','Roboto Regular',0,0,253,1,1,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,66.0,LI,1.0,32.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,1243.0,1243.0,18.0,18.0,375.0,414.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[2],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[2],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[2],0.0,0.0,0.0,1215.0,1215.0,0.0,0.0,1271.0,1271.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,65.0,A,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/65.png,results/iphone8plus/65.png,163.0,182.0,1215.0,1215.0,18.0,18.0,48.0,48.0,0.0,0.0,1215.0,1215.0,45081.0,368.1,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[1]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[1]/a[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[1]/a[1],0.9,44.0,64.0,1098.0,1098.0,0.0,0.0,1243.0,1243.0,1.0,1.0,'Roboto Regular','Roboto Regular',0,0,253,1,1,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,64.0,LI,1.0,32.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,1215.0,1215.0,18.0,18.0,375.0,414.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[1],/body[2]/div[3]/footer[1]/div[3]/ul[1]/li[1],0.0,44.0,64.0,1098.0,1098.0,0.0,0.0,1243.0,1243.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,63.0,UL,14.0,339.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,-40.0,-40.0,1215.0,1215.0,186.0,186.0,415.0,454.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3]/ul[1],/body[2]/div[3]/footer[1]/div[3]/ul[1],/body[2]/div[3]/footer[1]/div[3]/ul[1],0.0,44.0,64.0,1098.0,1098.0,0.0,0.0,0.0,0.0,8.0,8.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,62.0,DIV,15.0,350.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,-40.0,-40.0,1215.0,1215.0,186.0,186.0,415.0,454.0,0.0,0.0,1012.0,1012.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[3],/body[2]/div[3]/footer[1]/div[3],/body[2]/div[3]/footer[1]/div[3],0.0,44.0,64.0,1098.0,1098.0,0.0,0.0,0.0,0.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,61.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/61.png,results/iphone8plus/61.png,290.0,309.0,1108.0,1108.0,16.0,16.0,16.0,16.0,290.0,309.0,1083.0,1083.0,19809.0,301.9,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1]/span[1]/img[1],0.8,218.0,237.0,1098.0,1098.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,253,1,1,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,60.0,SPAN,1.0,66.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,290.0,309.0,1083.0,1083.0,51.0,51.0,17.0,17.0,275.0,295.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1]/span[1],0.0,218.0,237.0,1098.0,1098.0,-40.0,-40.0,1215.0,1215.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,59.0,A,2.0,101.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,275.0,295.0,1098.0,1098.0,45.0,45.0,45.0,45.0,275.0,295.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[5]/a[1],0.0,218.0,237.0,1098.0,1098.0,-40.0,-40.0,1215.0,1215.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,58.0,DIV,3.0,148.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,275.0,295.0,1098.0,1098.0,45.0,45.0,45.0,45.0,44.0,64.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[5],/body[2]/div[3]/footer[1]/div[2]/div[5],/body[2]/div[3]/footer[1]/div[2]/div[5],0.0,218.0,237.0,1098.0,1098.0,-40.0,-40.0,1215.0,1215.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,57.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/57.png,results/iphone8plus/57.png,232.0,252.0,1108.0,1108.0,16.0,16.0,16.0,16.0,232.0,252.0,1083.0,1083.0,23277.0,119.3,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1]/span[1]/img[1],0.4,161.0,180.0,1098.0,1098.0,275.0,295.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,253,0,2,0,0,0,0,0,0,1,249,5,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,56.0,SPAN,1.0,70.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,232.0,252.0,1083.0,1083.0,51.0,51.0,17.0,17.0,218.0,237.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1]/span[1],0.0,161.0,180.0,1098.0,1098.0,275.0,295.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,55.0,A,2.0,105.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,218.0,237.0,1098.0,1098.0,45.0,45.0,45.0,45.0,218.0,237.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[4]/a[1],0.0,161.0,180.0,1098.0,1098.0,275.0,295.0,1098.0,1098.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,54.0,DIV,3.0,152.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,218.0,237.0,1098.0,1098.0,45.0,45.0,45.0,45.0,44.0,64.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[4],/body[2]/div[3]/footer[1]/div[2]/div[4],/body[2]/div[3]/footer[1]/div[2]/div[4],0.0,161.0,180.0,1098.0,1098.0,275.0,295.0,1098.0,1098.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,53.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/53.png,results/iphone8plus/53.png,175.0,195.0,1108.0,1108.0,16.0,16.0,16.0,16.0,175.0,195.0,1083.0,1083.0,30654.0,374.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1]/span[1]/img[1],0.8,103.0,123.0,1098.0,1098.0,218.0,237.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,242,8,2,1,0,1,0,1,0,1,245,4,3,3,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,52.0,SPAN,1.0,69.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,175.0,195.0,1083.0,1083.0,51.0,51.0,17.0,17.0,161.0,180.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1]/span[1],0.0,103.0,123.0,1098.0,1098.0,218.0,237.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,51.0,A,2.0,104.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,161.0,180.0,1098.0,1098.0,45.0,45.0,45.0,45.0,161.0,180.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[3]/a[1],0.0,103.0,123.0,1098.0,1098.0,218.0,237.0,1098.0,1098.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,50.0,DIV,3.0,151.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,161.0,180.0,1098.0,1098.0,45.0,45.0,45.0,45.0,44.0,64.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[3],/body[2]/div[3]/footer[1]/div[2]/div[3],/body[2]/div[3]/footer[1]/div[2]/div[3],0.0,103.0,123.0,1098.0,1098.0,218.0,237.0,1098.0,1098.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,49.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/49.png,results/iphone8plus/49.png,118.0,137.0,1108.0,1108.0,16.0,16.0,16.0,16.0,118.0,137.0,1083.0,1083.0,26847.0,199.5,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1]/span[1]/img[1],0.5,46.0,65.0,1098.0,1098.0,161.0,180.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,253,0,1,1,0,0,0,0,0,1,250,5,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/17/1.html,48.0,SPAN,1.0,71.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,118.0,137.0,1083.0,1083.0,51.0,51.0,17.0,17.0,103.0,123.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1]/span[1],0.0,46.0,65.0,1098.0,1098.0,161.0,180.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,47.0,A,2.0,106.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,103.0,123.0,1098.0,1098.0,45.0,45.0,45.0,45.0,103.0,123.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1],/body[2]/div[3]/footer[1]/div[2]/div[2]/a[1],0.0,46.0,65.0,1098.0,1098.0,161.0,180.0,1098.0,1098.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,46.0,DIV,3.0,153.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,103.0,123.0,1098.0,1098.0,45.0,45.0,45.0,45.0,44.0,64.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[2],/body[2]/div[3]/footer[1]/div[2]/div[2],/body[2]/div[3]/footer[1]/div[2]/div[2],0.0,46.0,65.0,1098.0,1098.0,161.0,180.0,1098.0,1098.0,2.0,2.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/17/1.html,45.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/45.png,results/iphone8plus/45.png,64.0,84.0,1108.0,1108.0,16.0,16.0,8.0,8.0,64.0,84.0,1083.0,1083.0,11340.0,92.9,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[1]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[1]/a[1]/span[1]/img[1],/body[2]/div[3]/footer[1]/div[2]/div[1]/a[1]/span[1]/img[1],0.9,44.0,64.0,1068.0,1068.0,103.0,123.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,247,4,0,1,0,2,0,1,0,1,246,4,2,2,0,0,0,0,0,2
http://wwatana.be/mobile/mobile/201602/17/1.html,44.0,SPAN,1.0,71.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,64.0,84.0,1083.0,1083.0,51.0,51.0,9.0,9.0,46.0,65.0,1098.0,1098.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[3]/footer[1]/div[2]/div[1]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[1]/a[1]/span[1],/body[2]/div[3]/footer[1]/div[2]/div[1]/a[1]/span[1],0.0,44.0,64.0,1068.0,1068.0,103.0,123.0,1098.0,1098.0,0.0,0.0,'roboto regular','Roboto Regular',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
